AuftragsNr;Ziel;Fahrzeit(Stunden);Kisten;Gewicht(proKiste);Bonus(Zeitlimit);Bonus(Euro);Entlohnung(Euro);Strafe(Zeitlimit);Strafe(Euro)
1;A;5;17;120;18;300;1900;;
2;A;5;5;255;;0;1220;48;600
3;A;5;18;90;24;400;2440;72;1000
4;A;5;5;250;12;400;1270;72;500
5;A;5;17;120;18;600;1710;96;500
6;B;6;22;145;18;500;8045;72;3000
7;B;6;9;80;24;100;2115;;
8;B;6;25;205;24;400;4605;72;1000
9;B;6;4;275;;0;3770;96;1000
10;C;3;11;420;18;500;1290;;
11;C;3;5;250;;0;335;48;500
12;C;3;30;85;12;500;555;72;1000
13;C;3;40;120;12;200;2200;48;500
14;C;3;23;175;18;500;1135;48;500
15;C;3;10;120;;;760;;0
16;C;3;12;200;24;400;1150;72;500
17;C;3;22;110;;0;1190;48;400
18;C;3;19;90;24;200;2390;;0
19;D;11;8;260;24;600;3960;;
20;D;11;33;55;24;600;2645;72;2000
21;D;11;31;235;36;1000;7660;72;1000
22;D;11;12;350;48;500;3295;48;800
23;E;7;18;150;;0;3210;;0
24;E;7;50;175;36;200;11370;72;3000
25;E;7;12;100;24;400;1890;;0
26;E;7;25;200;24;800;2820;72;1200
27;E;7;5;500;12;1000;870;;0
28;E;7;17;150;;0;1580;48;600
29;E;7;10;10;24;500;1920;;0
30;E;7;12;31;;0;3220;24;1400
